date,keystrokes
1475133982,0
1475133982,0
1475133991,0
1475133991,0
1475134000,0
1475134000,0
1475134010,0
1475134010,0
1475134019,1
1475134019,1
1475134028,19
1475134028,19
1475134037,0
1475134037,0
1475134046,0
1475134046,0
1475134055,0
1475134055,0
1475134064,1
1475134064,1
1475134073,1
1475134073,1
1475134082,17
1475134082,17
1475134091,20
1475134091,21
1475134100,63
1475134100,63
1475134109,21
1475134109,21
1475134118,19
1475134118,19
1475134128,18
1475134128,18
1475134137,2
1475134137,0
1475134146,1
1475134146,1
1475134155,3
1475134155,3
1475134164,0
1475134164,0
1475134173,0
1475134173,0
1475134182,0
1475134182,0
1475134191,0
1475134191,0
1475134200,20
1475134200,20
1475134209,2
1475134209,2
1475134218,1
1475134218,1
1475134227,2
1475134227,2
1475134237,1
1475134237,1
1475134246,1
1475134246,1
1475134255,1
1475134255,1
1475134264,0
1475134264,0
1475134273,0
1475134273,0
1475134282,0
1475134282,0
1475134291,0
1475134291,0
1475134300,0
1475134300,0
1475134309,0
1475134309,0
1475134318,0
1475134318,0
1475134327,0
1475134327,0
1475134336,0
1475134336,0
1475134346,0
1475134346,0
1475134355,0
1475134355,0
1475134364,0
1475134364,0
1475134373,0
1475134373,0
1475134382,0
1475134382,0
1475134391,0
1475134391,0
1475134400,0
1475134400,0
1475134409,0
1475134409,0
1475134418,0
1475134418,0
1475134427,0
1475134427,0
1475134436,0
1475134436,0
1475134445,0
1475134445,0
1475134454,0
1475134454,0
1475134464,0
1475134464,0
1475134473,0
1475134473,0
1475134482,0
1475134482,0
1475134491,0
1475134491,0
1475134500,0
1475134500,0
1475134509,0
1475134509,0
1475134518,0
1475134518,0
1475134527,0
1475134527,0
1475134536,0
1475134536,0
1475134545,0
1475134545,0
1475134554,0
1475134554,0
1475134563,0
1475134563,0
1475134572,0
1475134572,0
1475134581,0
1475134581,0
1475134591,0
1475134591,0
1475134600,0
1475134600,0
1475134609,0
1475134609,0
1475134618,0
1475134618,0
1475134627,0
1475134627,0
1475134636,0
1475134636,0
1475134645,0
1475134645,0
1475134654,0
1475134654,0
1475134663,0
1475134663,0
1475134672,0
1475134672,0
1475134681,0
1475134681,0
1475134691,0
1475134691,0
1475134700,0
1475134700,0
1475134709,0
1475134709,0
1475134718,0
1475134718,0
1475134727,0
1475134727,0
1475134736,0
1475134736,0
1475134745,0
1475134745,0
1475134754,1
1475134754,1
1475134763,0
1475134763,0
1475134772,9
1475134772,9
1475134782,10
1475134782,10
1475134791,0
1475134791,0
1475134800,0
1475134800,0
1475134809,0
1475134809,0
1475134818,1
1475134818,1
1475134827,0
1475134827,0
1475134836,7
1475134836,7
1475134846,41
1475134846,41
1475134855,30
1475134855,30
1475134864,4
1475134864,4
1475134873,40
1475134873,40
1475134882,0
1475134882,0
1475134891,0
1475134891,0
1475134900,0
1475134900,0
1475134909,0
1475134909,0
1475134918,0
1475134918,0
1475134927,0
1475134927,0
1475134936,0
1475134936,0
1475134945,0
1475134945,0
1475134954,0
1475134954,0
1475134964,0
1475134964,0
1475134973,0
1475134973,0
1475134982,0
1475134982,0
1475134991,0
1475134991,0
1475135000,0
1475135000,0
1475135009,0
1475135009,0
1475135018,0
1475135018,0
1475135027,0
1475135027,0
1475135036,0
1475135036,0
1475135045,0
1475135045,0
1475135054,0
1475135054,0
1475135063,0
1475135063,0
1475135073,11
1475135073,11
1475135082,1
1475135082,1
1475135091,0
1475135091,0
1475135100,10
1475135100,10
1475135109,10
1475135109,10
1475135118,21
1475135118,21
1475135127,15
1475135127,15
1475135136,0
1475135136,0
1475135145,3
1475135145,3
1475135154,17
1475135154,17
1475135163,10
1475135163,10
1475135172,36
1475135172,36
1475135182,1
1475135182,1
1475135191,7
1475135191,7
1475135200,2
1475135200,2
1475135209,0
1475135209,0
1475135218,0
1475135218,0
1475135227,28
1475135227,28
1475135236,10
1475135236,10
1475135245,19
1475135245,19
1475135254,0
1475135254,0
1475135263,0
1475135263,0
1475135273,1
1475135273,1
1475135282,20
1475135282,20
1475135291,3
1475135291,3
1475135300,0
1475135300,0
1475135309,0
1475135309,0
1475135318,36
1475135318,36
1475135327,36
1475135327,36
1475135336,15
1475135336,15
1475135345,0
1475135345,0
1475135354,1
1475135354,1
1475135363,0
1475135363,0
1475135372,2
1475135372,2
1475135381,0
1475135381,0
1475135391,0
1475135391,0
1475135400,32
1475135400,32
1475135409,25
1475135409,25
1475135418,32
1475135418,32
1475135427,15
1475135427,15
1475135436,5
1475135436,5
1475135445,71
1475135445,71
1475135454,41
1475135454,41
1475135463,47
1475135463,47
1475135472,12
1475135472,12
1475135481,37
1475135481,37
1475135490,0
1475135490,0
1475135499,0
1475135499,0
1475135509,1
1475135509,1
1475135518,0
1475135518,0
1475135527,3
1475135527,3
1475135536,8
1475135536,8
1475135545,3
1475135545,3
1475135554,6
1475135554,6
1475135563,0
1475135563,0
1475135572,0
1475135572,0
1475135581,0
1475135581,0
1475135590,11
1475135590,11
1475135599,0
1475135599,0
1475135608,13
1475135608,13
1475135617,0
1475135617,0
1475135627,1
1475135627,1
1475135636,2
1475135636,2
1475135645,8
1475135645,8
1475135654,7
1475135654,7
1475135663,10
1475135663,10
1475135672,0
1475135672,0
1475135681,0
1475135681,0
1475135690,0
1475135690,0
1475135699,0
1475135699,0
1475135708,6
1475135708,6
1475135717,1
1475135717,1
1475135727,0
1475135727,0
1475135736,0
1475135736,0
1475135745,0
1475135745,0
1475135754,9
1475135754,9
1475135763,34
1475135763,34
1475135772,26
1475135772,26
1475135781,24
1475135781,24
1475135790,15
1475135790,15
1475135799,17
1475135799,17
1475135808,25
1475135808,25
1475135817,0
1475135817,0
1475135826,0
1475135826,0
1475135835,3
1475135835,3
1475135845,8
1475135845,8
1475135854,0
1475135854,0
1475135863,23
1475135863,23
1475135872,27
1475135872,27
1475135881,23
1475135881,23
1475135890,24
1475135890,24
1475135899,0
1475135899,0
1475135908,43
1475135908,43
1475135917,25
1475135917,25
1475135926,0
1475135926,0
1475135935,0
1475135935,0
1475135944,0
1475135944,0
1475135953,1
1475135953,1
1475135963,21
1475135963,21
1475135972,12
1475135972,12
1475135980,3
1475135980,3
1475135989,7
1475135989,7
1475135998,0
1475135998,0
1475136007,0
1475136007,0
1475136016,0
1475136016,0
1475136025,13
1475136025,13
1475136034,31
1475136034,31
1475136043,2
1475136043,2
1475136052,17
1475136052,17
1475136061,47
1475136061,47
1475136070,66
1475136070,66
1475136079,26
1475136079,26
1475136089,0
1475136089,0
1475136098,0
1475136098,0
1475136107,0
1475136107,0
1475136116,0
1475136116,0
1475136125,0
1475136125,0
1475136134,8
1475136134,8
1475136143,24
1475136143,24
1475136152,1
1475136152,1
1475136161,26
1475136161,26
1475136170,17
1475136170,17
1475136179,22
1475136179,22
1475136188,50
1475136188,50
1475136198,6
1475136198,6
1475136207,0
1475136207,0
1475136216,0
1475136216,0
1475136225,0
1475136225,0
1475136234,2
1475136234,2
1475136243,0
1475136243,0
1475136252,0
1475136252,0
1475136261,0
1475136261,0
1475136270,0
1475136270,0
1475136279,0
1475136279,0
1475136288,0
1475136288,0
1475136297,0
1475136297,0
1475136306,0
1475136306,0
1475136315,0
1475136315,0
1475136325,0
1475136325,0
1475136334,0
1475136334,0
1475136343,0
1475136343,0
1475136352,0
1475136352,0
1475136361,0
1475136361,0
1475136370,0
1475136370,0
1475136379,0
1475136379,0
1475136388,0
1475136388,0
1475136397,0
1475136397,0
1475136406,0
1475136406,0
1475136415,0
1475136415,0
1475136424,0
1475136424,0
1475136433,0
1475136433,0
1475136442,0
1475136442,0
1475136452,0
1475136452,0
1475136461,0
1475136461,0
1475136470,0
1475136470,0
1475136479,0
1475136479,0
1475136488,0
1475136488,0
1475136497,0
1475136497,0
1475136506,0
1475136506,0
1475136515,0
1475136515,0
1475136524,0
1475136524,0
1475136533,0
1475136533,0
1475136542,0
1475136542,0
1475136551,0
1475136551,0
1475136560,0
1475136561,0
1475136570,0
1475136570,0
1475136579,0
1475136579,0
1475136588,0
1475136588,0
1475136597,0
1475136597,0
1475136606,0
1475136606,0
1475136615,0
1475136615,0
1475136624,0
1475136624,0
1475136633,0
1475136633,0
1475136642,0
1475136642,0
1475136651,0
1475136651,0
1475136660,0
1475136660,0
1475136670,0
1475136670,0
1475136679,0
1475136679,0
1475136688,0
1475136688,0
1475136697,0
1475136697,0
1475136706,0
1475136706,0
1475136715,0
1475136715,0
1475136724,0
1475136724,0
1475136733,0
1475136733,0
1475136742,0
1475136742,0
1475136751,0
1475136751,0
1475136760,0
1475136760,0
1475136769,18
1475136769,18
1475136779,18
1475136779,18
1475136788,15
1475136788,15
1475136797,31
1475136797,31
1475136806,21
1475136806,21
1475136815,0
1475136815,0
1475136824,16
1475136824,16
1475136833,17
1475136833,17
1475136842,15
1475136842,15
1475136851,64
1475136851,64
1475136860,49
1475136860,49
1475136869,33
1475136869,33
1475136878,0
1475136878,0
1475136888,0
1475136888,0
1475136897,0
1475136897,0
1475136906,0
1475136906,0
1475136915,0
1475136915,0
1475136924,1
1475136924,1
1475136933,0
1475136933,0
1475136942,12
1475136942,12
1475136951,1
1475136951,1
1475136960,2
1475136960,2
1475136969,0
1475136969,0
1475136978,0
1475136978,0
1475136987,0
1475136987,0
1475136997,0
1475136997,0
1475137006,3
1475137006,3
1475137015,15
1475137015,15
1475137024,2
1475137024,2
1475137033,0
1475137033,0
1475137042,0
1475137042,0
1475137051,0
1475137051,0
1475137060,0
1475137060,0
1475137069,9
1475137069,9
1475137078,0
1475137078,0
1475137087,9
1475137087,10
1475137097,31
1475137097,31
1475137106,0
1475137106,0
1475137115,0
1475137115,0
1475137124,9
1475137124,9
1475137133,1
1475137133,1
1475137142,0
1475137142,0
1475137151,0
1475137151,0
1475137160,0
1475137160,0
1475137169,0
1475137169,0
1475137178,0
1475137178,0
1475137187,0
1475137187,0
1475137197,0
1475137197,0
1475137206,0
1475137206,0
1475137215,0
1475137215,0
1475137224,68
1475137224,69
1475137233,32
1475137233,32
1475137242,33
1475137242,33
1475137251,16
1475137251,16
1475137260,3
1475137260,3
1475137269,56
1475137269,56
1475137278,16
1475137278,16
1475137287,27
1475137287,27
1475137297,9
1475137297,9
1475137306,0
1475137306,0
1475137315,27
1475137315,27
1475137324,1
1475137324,1
1475137333,27
1475137333,27
1475137342,43
1475137342,43
1475137351,32
1475137351,32
1475137360,20
1475137360,20
1475137369,1
1475137369,1
1475137378,32
1475137378,32
1475137387,31
1475137387,31
1475137396,0
1475137396,0
1475137406,6
1475137406,6
1475137415,2
1475137415,2
1475137424,45
1475137424,45
1475137433,7
1475137433,7
1475137442,0
1475137442,0
1475137451,28
1475137451,28
1475137460,35
1475137460,35
1475137469,0
1475137469,0
1475137478,0
1475137478,0
1475137487,0
1475137487,0
1475137496,0
1475137496,0
1475137505,0
1475137505,0
1475137515,0
1475137515,0
1475137524,0
1475137524,0
1475137533,0
1475137533,0
1475137542,0
1475137542,0
1475137551,0
1475137551,0
1475137560,0
1475137560,0
1475137569,0
1475137569,0
1475137578,0
1475137578,0
1475137587,0
1475137596,0
1475137605,0
1475137614,0
1475137623,0
1475137632,0
1475137642,0
1475137651,0
1475137660,0
1475137669,0
1475137678,0
1475137687,0
1475137696,0
1475137705,0
1475137714,0
1475137723,0
1475137732,0
1475137741,0
1475137751,0
1475137760,0
1475137769,0
1475137778,0
1475137787,0
1475137796,0
1475137805,0
1475137814,0
1475137823,0
1475137832,0
1475137841,0
1475137850,0
1475137859,0
1475137868,0
1475137878,0
1475137887,0
1475137896,0
1475137905,0
1475137914,0
1475137923,0
1475137932,0
1475137941,0
1475137950,0
1475137959,0
1475137968,0
1475137977,0
1475137986,15
1475137996,40
1475138005,34
1475138014,37
1475138023,47
1475138032,45
1475138041,33
1475138050,26
1475138059,52
1475138068,41
1475138077,17
1475138086,34
1475138095,6
1475138104,15
1475138114,24
1475138123,37
1475138132,7
1475138141,37
1475138150,11
1475138159,28
1475138168,6
1475138177,0
1475138186,0
1475138195,0
1475138204,1
1475138213,10
1475138222,5
1475138232,14
1475138241,1
1475138250,16
1475138259,0
1475138268,6
1475138277,4
1475138286,6
1475138295,9
1475138304,1
1475138313,0
1475138322,11
1475138332,1
1475138341,0
1475138350,0
1475138359,21
1475138368,0
1475138377,0
1475138386,4
1475138395,3
1475138404,21
1475138413,3
1475138422,17
1475138431,1
1475138440,18
1475138450,9
1475138459,0
1475138468,3
1475138477,12
1475138486,21
1475138495,0
1475138504,0
1475138513,0
1475138522,15
1475138531,26
1475138540,1
1475138549,48
1475138558,20
1475138567,22
1475138576,12
1475138586,6
1475138595,23
1475138604,12
1475138613,47
1475138622,67
1475138631,18
1475138640,0
1475138649,0
1475138658,19
1475138667,0
1475138677,0
1475138686,0
1475138695,10
1475138704,17
1475138713,16
1475138722,16
1475138731,15
1475138740,0
1475138749,0
1475138758,0
1475138767,52
1475138776,4
1475138785,0
1475138795,0
1475138804,0
1475138813,8
1475138822,45
1475138831,0
1475138840,6
1475138849,5
1475138858,0
1475138867,50
1475138876,51
1475138885,28
1475138895,1
1475138904,69
1475138913,42
1475138922,31
1475138931,0
1475138940,0
1475138949,0
1475138958,0
1475138967,7
1475138976,1
1475138985,20
1475138994,55
1475139004,35
1475139013,0
1475139022,11
1475139031,18
1475139040,14
1475139049,5
1475139058,0
1475139067,0
1475139076,19
1475139085,23
1475139094,0
1475139103,18
1475139112,25
1475139121,34
1475139131,44
1475139140,1
1475139149,53
1475139158,26
1475139167,26
1475139176,44
1475139185,41
1475139194,16
1475139203,9
1475139212,3
1475139221,0
1475139231,0
1475139240,0
1475139249,0
1475139258,0
1475139267,14
1475139276,40
1475139285,9
1475139294,13
1475139304,2
1475139313,1
1475139322,19
1475139331,4
1475139340,0
1475139349,0
1475139358,0
1475139367,0
1475139376,0
1475139385,0
1475139394,0
1475139403,0
1475139412,0
1475139421,0
1475139430,0
1475139440,0
1475139449,0
1475139458,0
1475139467,0
1475139476,0
1475139485,0
1475139494,0
1475139503,0
1475139512,0
1475139521,0
1475139530,0
1475139539,0
1475139548,0
1475139557,0
1475139566,0
1475139575,29
1475139585,18
1475139594,32
1475139603,9
1475139612,39
1475139621,1
1475139630,0
1475139639,0
1475139648,0
1475139657,1
1475139666,0
1475139675,0
1475139684,0
1475139693,0
1475139703,0
1475139712,0
1475139721,0
1475139730,10
1475139739,0
1475139748,0
1475139757,20
1475139766,1
1475139775,2
1475139784,1
1475139794,0
1475139803,1
1475139812,15
1475139821,24
1475139830,23
1475139839,5
1475139848,0
1475139857,0
1475139866,1
1475139875,29
1475139884,39
1475139893,43
1475139902,2
1475139912,10
1475139921,17
1475139930,19
1475139939,29
1475139948,38
1475139957,0
1475139966,0
1475139975,0
1475139984,11
1475139993,4
1475140002,0
1475140011,1
1475140020,17
1475140030,0
1475140039,0
1475140048,0
1475140057,1
1475140066,5
1475140075,33
1475140084,1
1475140093,8
1475140102,2
1475140111,0
1475140120,0
1475140129,0
1475140138,0
1475140148,1
1475140157,16
1475140166,25
1475140175,42
1475140184,38
1475140193,30
1475140202,46
1475140211,31
1475140220,18
1475140229,30
1475140238,41
1475140247,50
1475140256,27
1475140265,37
1475140274,45
1475140284,20
1475140293,43
1475140302,33
1475140311,55
1475140320,1
1475140329,0
1475140338,2
1475140347,25
1475140356,0
1475140365,41
1475140374,21
1475140383,5
1475140392,0
1475140402,4
1475140411,0
1475140420,3
1475140429,8
1475140438,0
1475140447,0
1475140456,0
1475140465,0
1475140474,0
1475140483,13
1475140492,0
1475140501,0
1475140510,0
1475140519,6
1475140528,0
1475140538,0
1475140547,0
1475140556,0
1475140565,0
1475140574,0
1475140583,0
1475140592,13
1475140601,0
1475140610,1
1475140619,13
1475140628,14
1475140637,21
1475140646,52
1475140655,32
1475140665,18
1475140674,41
1475140683,9
1475140692,5
1475140701,0
1475140710,2
1475140719,0
1475140728,0
1475140737,0
1475140746,0
1475140755,0
1475140764,0
1475140773,0
1475140782,0
1475140791,0
1475140801,0
1475140810,0
1475140819,0
1475140828,0
1475140837,0
1475140846,0
1475140855,0
1475140864,0
1475140873,0
1475140882,0
1475140891,0
1475140900,0
1475140909,0
1475140918,0
1475140927,0
1475140937,0
1475140946,0
1475140955,0
1475140964,0
1475140973,0
1475140982,0
1475140991,0
1475141000,0
1475141009,0
1475141018,0
1475141027,0
1475141036,0
1475141045,0
1475141054,0
1475141064,0
1475141073,0
1475141082,0
1475141091,0
1475141100,0
1475141109,0
1475141118,0
1475141127,0
1475141136,0
1475141145,0
1475141154,0
1475141163,0
1475141173,0
1475141182,0
1475141191,0
1475141200,0
1475141209,0
1475141218,0
1475141227,0
1475141236,0
1475141245,0
1475141254,0
1475141263,0
1475141272,0
1475141281,0
1475141291,0
1475141300,0
1475141309,0
1475141318,0
1475141327,0
1475141336,0
1475141345,0
1475141354,0
1475141363,0
1475141372,0
1475141381,0
1475141390,0
1475141399,0
1475141409,0
1475141418,0
1475141427,0
1475141436,0
1475141445,0
1475141454,0
1475141463,0
1475141472,0
1475141481,0
1475141490,0
1475141499,0
1475141508,0
1475141517,0
1475141526,0
1475141535,0
1475141545,0
1475141554,0
1475141563,0
1475141572,0
1475141581,0
1475141590,0
1475141599,0
1475141608,0
1475141617,0
1475141626,0
1475141635,0
1475141644,0
1475141653,0
1475141663,0
1475141672,0
1475141681,0
1475141690,0
1475141699,0
1475141708,0
1475141717,0
1475141726,0
1475141735,0
1475141744,0
1475141753,0
1475141762,0
1475141771,0
1475141780,0
1475141790,0
1475141799,0
1475141808,0
1475141817,0
1475141826,0
1475141835,0
1475141844,0
1475141853,0
1475141862,0
1475141871,0
1475141880,1
1475141889,0
1475141898,18
1475141908,31
1475141917,16
1475141926,4
1475141935,0
1475141944,0
1475141953,1
1475141962,0
1475141971,0
1475141980,15
1475141989,66
1475141999,0
1475142008,0
1475142017,0
1475142026,0
1475142035,3
1475142044,20
1475142053,56
1475142062,28
1475142071,52
1475142080,3
1475142089,1
1475142098,0
1475142107,10
1475142116,2
1475142126,1
1475142135,27
1475142144,0
1475142153,0
1475142162,0
1475142171,0
1475142180,1
1475142189,0
1475142198,0
1475142207,2
1475142216,0
1475142225,0
1475142235,26
1475142244,11
1475142253,25
1475142262,0
1475142271,16
1475142280,15
1475142289,1
1475142298,35
1475142307,0
1475142316,0
1475142325,5
1475142334,22
1475142343,1
1475142352,0
1475142362,17
1475142371,0
1475142380,15
1475142389,0
1475142398,25
1475142407,0
1475142416,0
1475142425,0
1475142434,0
1475142443,0
1475142452,20
